patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1940,1940,278,710.6697852912895,10.65584,0.31,86.36329790660226,1.4542136339237788,1.0696725711218464
48,5,1.2,8,0,1941,1941,301,681.4285280530054,11.274106,0.31,83.98023403113258,1.208588298443371,1.2652710681696189
48,5,1.2,8,0,1938,1938,309,655.7328391187959,11.106742,0.31,81.96416103059582,1.199141170155663,1.3902308105206655
48,5,1.2,8,0,1936,1936,298,643.6026608269235,10.39235,0.31,80.96623081052067,1.4013955984970479,1.4872785829307569
48,5,1.2,8,0,1933,1933,318,635.0102446634462,9.553236,0.31,80.38833923778851,2.0195383789586687,1.3908749329039185
48,5,1.2,8,0,1937,1937,322,640.6718410685172,9.670743,0.32,80.81708427267847,3.055931293612453,1.3273215244229737
48,5,1.2,8,0,1935,1935,315,658.0032804870114,9.023608,0.32,81.49813633923779,4.639398819108964,1.2373590982286635
48,5,1.2,8,0,1935,1935,357,676.9572052387193,9.102904,0.33,82.81010198604402,6.593666129898014,1.2199677938808373
48,5,1.2,8,0,1932,1932,301,706.0767289557517,9.094765,0.33,84.21361030595813,8.06677402039721,1.1675791733762748
48,5,1.2,8,0,1943,1943,342,725.0746605275496,9.18753,0.34,85.00553515834675,9.231132581857219,1.4318840579710146
48,5,1.2,8,0,1935,1935,374,741.6752850520725,9.554968,0.34,86.18943209876544,10.559098228663446,1.1564143853998927
48,5,1.2,8,0,1937,1937,374,741.4473147079235,9.557323,0.34,85.41517122920021,10.898336017176597,1.1351583467525497
48,5,1.2,8,0,1941,1941,359,748.1493079176356,9.460873,0.34,84.82284057971015,11.425872249060655,1.1121846484165325
48,5,1.2,8,0,1932,1932,329,751.170569701873,9.201529,0.35,84.97905743424585,12.329790660225443,0.9427804616210413
48,5,1.2,8,0,1936,1936,301,746.775224792435,9.3506775,0.35,85.12822544283414,13.201073537305422,0.8281266774020397
48,5,1.2,8,0,1932,1932,240,749.9071326527163,9.312987,0.35,84.99928287707998,13.735265700483094,0.9277509393451422
48,5,1.2,8,0,1930,1930,271,751.93849631779,9.34954,0.36,85.93888137412775,14.333870101986044,0.8820182501341922
48,5,1.2,8,0,1935,1935,286,746.2986376881387,9.493805,0.35,85.92406870638754,14.256790123456788,1.2620504562533548
48,5,1.2,8,0,1931,1931,213,731.3584268632383,9.415675,0.35,84.79405689747719,13.637573805689748,1.6025764895330115
48,5,1.2,8,0,1933,1933,260,704.5204016986252,9.8336525,0.35,84.41527643585614,13.484057971014494,1.3550187869028447
48,5,1.2,8,0,1929,1929,209,689.9720519376544,10.575616,0.35,84.6348534621578,13.350080515297908,1.4593666129898013
48,5,1.2,8,0,1936,1936,264,662.4331930656016,10.507605,0.35,84.37452710681696,13.005689747718732,2.1468599033816425
48,5,1.2,8,0,1936,1936,282,665.090675935967,9.970466,0.35,86.13868169618894,13.23220611916264,2.0672034353193776
48,5,1.2,8,0,1936,1936,259,658.8950888591709,10.284223,0.35,87.13702415458937,13.409769189479334,2.1303274288781533
48,5,1.2,8,0,1935,1935,287,644.2507151269083,7.7590437,0.35,88.84211486849168,13.885560923242082,1.7122920021470744
48,5,1.2,8,0,1930,1930,336,623.7210839748356,7.58514,0.35,90.11022222222222,14.592377885131508,1.6169618894256574
48,5,1.2,8,0,1938,1938,434,594.3242269983213,8.217414,0.35,90.10342458400429,14.530971551261407,0.6600107353730542
48,5,1.2,8,0,1938,1938,436,569.4093687030672,9.916395,0.35,89.51949973161567,14.390767579173378,0.26516371443907677
48,5,1.2,8,0,1933,1933,352,579.451215028743,9.142077,0.35,88.08774879227053,13.946752549651102,0.7705850778314547
48,5,1.2,8,0,1935,1935,426,574.5466143918932,9.924357,0.34,85.52353837895866,12.920880300590445,1.277938808373591
48,5,1.2,8,0,1947,1947,419,573.9857205124789,8.218016,0.33,82.11577026301664,11.806977992485239,1.0312399355877617
48,5,1.2,8,0,1937,1937,488,567.3731546859799,8.319379,0.33,81.78356843800321,12.157380568974773,0.701663982823403
48,5,1.2,8,0,1944,1944,379,583.8911451547481,8.063277,0.34,82.78825120772947,12.823832528180354,0.461406333870102
48,5,1.2,8,0,1946,1946,401,602.610479723469,7.0085697,0.33,82.92283628556092,12.72914653784219,0.2570048309178744
48,5,1.2,8,0,1949,1949,405,621.79306894104,7.9909563,0.33,82.84840365002684,12.527536231884056,0.14965110037573806
48,5,1.2,8,0,1948,1948,410,642.4724013167069,8.552113,0.33,82.8806140633387,12.420182501341921,0.16876006441223834
48,5,1.2,8,0,1959,1959,423,651.4554812607995,8.675047,0.33,82.99307997852925,12.335802469135801,0.31325818572195385
48,5,1.2,8,0,1968,1968,421,671.6446812623436,8.641693,0.33,83.81549543746645,12.303811057434245,0.14278046162104133
48,5,1.2,8,0,1967,1967,375,671.0194969970102,9.06734,0.33,84.58165754159957,12.330220075147611,0.12088030059044551
48,5,1.2,8,0,1967,1967,385,679.1616509761799,9.033458,0.34,85.88464197530864,12.53870101986044,0.2318840579710145
48,5,1.2,8,0,1968,1968,405,690.4000725889854,9.624173,0.34,87.18488244766506,12.836070853462159,0.10305958132045087
48,5,1.2,8,0,1971,1971,442,692.7638838826787,9.728014,0.34,88.45052066559313,13.363177670424047,0.06505636070853463
48,5,1.2,8,0,1977,1977,365,683.0717229687874,8.776086,0.34,89.48571765968867,13.99849704777241,0.12796564680622652
48,5,1.2,8,0,1966,1966,339,676.2465087993858,8.733049,0.34,89.24711540526033,13.974020397208802,0.25829307568438004
48,5,1.2,8,0,1981,1981,432,673.2674818630682,10.755947,0.33,87.23935158346752,12.88888888888889,0.23553408480944715
48,5,1.2,8,0,1973,1973,390,666.6477540645134,12.081551,0.32,84.14161674718197,11.419645732689212,0.35233494363929146
48,5,1.2,8,0,1973,1973,448,661.5810448198702,11.963285,0.31,81.54150939345142,10.220504562533549,0.32098765432098764
48,5,1.2,8,0,1982,1982,372,663.3365608279154,12.135645,0.31,80.89317230273753,10.195383789586689,0.2383252818035427
48,5,1.2,8,0,1977,1977,361,691.6337324878447,10.97431,0.3,82.74319484702093,10.58593666129898,0.26666666666666666
48,5,1.2,8,0,1986,1986,347,727.701753154167,11.007524,0.31,84.47952979066022,11.072034353193773,0.5460010735373054
48,5,1.2,8,0,1992,1992,393,773.1846883144065,10.877224,0.31,89.63099731615674,11.723242082662374,0.06698872785829307
48,5,1.2,8,0,1991,1991,404,782.582018052599,11.185548,0.31,91.20064841653247,12.196242619431025,0.030273752012882446
48,5,1.2,8,0,1973,1973,381,777.4879610084612,11.763567,0.32,93.07757165861514,12.60955448201825,0.02082662372517445
48,5,1.2,8,0,1979,1979,366,778.5312329546515,11.437147,0.32,94.11559205582394,13.066022544283415,0.034997316156736444
48,5,1.2,8,0,1979,1979,376,764.5965882914312,10.698706,0.33,93.69608588298443,13.498658078368223,0.10284487385936662
48,5,1.2,8,0,1979,1979,364,762.4512926200508,10.650071,0.33,93.53098443370907,13.907675791733762,0.7162640901771337
48,5,1.2,8,0,1978,1978,337,781.2842161095525,12.080978,0.33,95.69539667203435,14.703811057434246,1.0814814814814815
48,5,1.2,8,0,1978,1978,370,795.9707152707607,12.721793,0.34,99.25746430488459,15.713794954374666,0.9318303811057435
48,5,1.2,8,0,1986,1986,419,798.9070788905351,13.233406,0.35,101.7936038647343,16.33923778851315,1.2083735909822866
48,5,1.2,8,0,1993,1993,385,784.7737734653316,12.068172,0.35,104.09762748255501,15.717015566290929,1.077187332259796
48,5,1.2,8,0,1994,1994,465,755.8080268365237,11.51593,0.35,104.67423510466989,13.407622114868492,0.9835748792270532
48,5,1.2,8,0,1982,1982,417,708.2055963992719,13.279827,0.35,103.05783145464305,10.443370907139023,1.097584541062802
48,5,1.2,8,0,1979,1979,427,675.8787848426026,14.25667,0.35,101.86697369833601,8.828770799785293,1.519699409554482
48,5,1.2,8,0,1976,1976,414,655.9208746808144,14.685987,0.34,101.52230810520666,7.295544820182501,1.7084272678475576
48,5,1.2,8,0,1966,1966,449,649.4152543442034,15.262317,0.34,102.38780891035964,5.402039720880301,1.5104669887278583
48,5,1.2,8,0,1977,1977,465,644.2620344807323,15.870305,0.33,103.51078046162104,3.5469672571121844,1.5699409554482018
48,5,1.2,8,0,1975,1975,486,642.4199085033894,14.626102,0.33,103.8082383252818,1.986473429951691,1.53064949006978
48,5,1.2,8,0,1962,1962,445,618.8185008231892,14.383947,0.32,99.7972882447665,1.0932903918411165,1.6313472893183036
48,5,1.2,8,0,1969,1969,458,582.9312476622857,15.20856,0.3,93.82102844873859,0.6681696188942565,1.4868491680085882
48,5,1.2,8,0,1973,1973,432,547.9319937911165,15.044621,0.29,89.09702200751477,0.6061191626409018,0.9908749329039185
48,5,1.2,8,0,1972,1972,497,534.4943756221585,15.904187,0.29,86.878692431562,0.6381105743424584,1.4950080515297905
48,5,1.2,8,0,1975,1975,443,535.2444695805639,14.854686,0.29,86.11523778851316,0.6651637144390767,2.0004294149221686
48,5,1.2,8,0,1979,1979,459,543.4011162114402,14.045012,0.29,85.91870746108427,0.7005904455179818,1.546537842190016
48,5,1.2,8,0,1987,1987,413,545.7591399115572,14.019603,0.29,85.9973655394525,0.7506172839506173,1.3011272141706924
48,5,1.2,8,0,1986,1986,382,541.5981134375188,15.039408,0.29,86.40603327965647,0.7989264626945787,0.7892646269457864
48,5,1.2,8,0,1980,1980,379,543.6068162820814,15.039742,0.29,85.45136876006441,0.8601180891035963,0.9747718733225978
48,5,1.2,8,0,1988,1988,422,545.8616897413804,16.16015,0.29,85.32158668813742,0.914224369296833,1.0539989264626946
48,5,1.2,8,0,1993,1993,352,563.9740334750296,14.8557625,0.29,85.39602576489533,0.9921631776704241,0.5006977992485239
48,5,1.2,8,0,1985,1985,326,577.6272802353645,15.766326,0.29,85.93145249597424,1.0767579173376274,0.7055287171229201
48,5,1.2,8,0,1997,1997,327,604.2011614237651,15.348146,0.29,86.06516586151369,1.1768115942028985,0.6651637144390767
48,5,1.2,8,0,1988,1988,311,609.2063455104919,16.55187,0.29,86.11996564680622,1.3075684380032206,0.6600107353730542
48,5,1.2,8,0,1996,1996,233,623.4787730362648,16.85227,0.3,85.81729253891572,1.3988191089640365,0.9397745571658616
48,5,1.2,8,0,1993,1993,215,646.6015415309561,18.385944,0.3,86.20594954374664,1.547181964573269,0.864626945786366
48,5,1.2,8,0,1980,1980,179,668.8861226377163,15.707851,0.3,86.86459903381642,1.7537305421363392,1.1115405260332798
48,5,1.2,8,0,1978,1978,189,666.5619248893648,16.253452,0.3,86.7327922705314,1.9458937198067634,1.1866881374127751
48,5,1.2,8,0,1984,1984,156,668.4788443593912,16.766506,0.3,86.2509500805153,2.183360171765969,1.5581320450885667
48,5,1.2,8,0,1991,1991,161,676.141639041833,17.389793,0.29,82.61520343531937,1.3979602791196994,1.5650026838432636
48,5,1.2,8,0,1993,1993,174,706.4726976224578,16.403223,0.29,82.95787654320988,1.5177670424047236,0.6445517981749865
48,5,1.2,8,0,1987,1987,162,733.475458786518,14.022504,0.3,84.85624691358025,1.7090713902308103,0.1887278582930757
48,5,1.2,8,0,1983,1983,130,774.6628986923373,13.937334,0.31,86.64675684380032,1.8280193236714974,0.12646269457863663
48,5,1.2,8,0,1969,1969,145,810.211551260226,14.08919,0.31,88.4952678475577,1.6893183038110573,0.21621041331186258
48,5,1.2,8,0,1975,1975,210,783.7191995872225,13.50938,0.31,87.91394954374664,1.471604938271605,0.3014492753623188
48,5,1.2,8,0,1971,1971,190,710.0673015423109,14.425691,0.31,86.31241223832528,1.4009661835748792,0.5429951690821255
48,5,1.2,8,0,1967,1967,200,636.2842475045223,13.8360405,0.32,84.44988298443371,1.356736446591519,1.052710681696189
48,5,1.2,8,0,1970,1970,286,573.329951204893,14.996089,0.32,83.00857756307032,1.4144927536231884,1.4348899624261942
48,5,1.2,8,0,1976,1976,227,526.623088325816,13.619003,0.32,81.30373376274825,1.6541062801932367,1.2139559849704777
48,5,1.2,8,0,1963,1963,254,516.5501684593081,14.657094,0.32,81.80986580783683,2.176489533011272,0.5277509393451422
48,5,1.2,8,0,1964,1964,216,537.3201646958308,15.56313,0.32,83.88436929683307,2.9084272678475576,0.5073537305421363
48,5,1.2,8,0,1961,1961,237,554.7371174963241,14.358171,0.32,83.7018035426731,3.0342458400429413,0.47600644122383257
48,5,1.2,8,0,1961,1961,191,570.8605295108305,15.07217,0.31,83.09739774557166,3.3019860440150297,0.688996242619431
48,5,1.2,8,0,1975,1975,173,593.5610542359966,14.193329,0.31,83.26381320450885,3.914761137949544,0.7074610842726784
48,5,1.2,8,0,1967,1967,168,622.3077212323793,14.863651,0.32,84.63131508319914,4.730864197530864,0.8120236178207193
48,5,1.2,8,0,1970,1970,173,632.2019683376404,13.944008,0.32,85.75373268921095,5.301556629092861,1.0383252818035427
48,5,1.2,8,0,1973,1973,197,646.8826095564689,13.877761,0.33,86.81793666129899,5.852495974235105,1.0930756843800322
48,5,1.2,8,0,1981,1981,209,641.5937296594086,14.250684,0.34,87.46273966720344,6.2196457326892105,1.2440150295222758
48,5,1.2,8,0,1973,1973,207,640.238061778701,11.218203,0.34,86.93977670424047,5.942458400429415,1.7676865271068172
48,5,1.2,8,0,1962,1962,206,638.7352108516768,10.538707,0.34,86.15776274825551,5.464090177133656,2.1799248523886208
48,5,1.2,8,0,1974,1974,207,610.9973333448769,9.627956,0.34,83.65183682232957,4.980783682232957,2.3785292538915725
48,5,1.2,8,0,1973,1973,210,598.7063169405327,10.348246,0.34,81.30209125067095,4.199892646269458,5.993344068706388
48,5,1.2,8,0,1978,1978,191,609.3607488691803,12.399775,0.35,83.94416747181964,5.468169618894256,6.892968330649491
48,5,1.2,8,0,1995,1995,174,607.6691162151743,13.150739,0.36,87.15640579710146,6.980568974771874,6.094256575415995
48,5,1.2,8,0,1982,1982,208,598.7216999604593,11.318599,0.36,88.55244659151906,6.449382716049383,5.098228663446055
48,5,1.2,8,0,1990,1990,169,604.6116949482952,10.315923,0.35,88.44596242619431,4.784755770263017,4.4120236178207195
48,5,1.2,8,0,1994,1994,167,606.0992615279208,9.7127905,0.34,88.93949329039184,3.863016639828234,2.816747181964573
48,5,1.2,8,0,1984,1984,212,596.7006532118685,10.615435,0.34,88.82697584541063,3.2772946859903382,1.3674718196457327
48,5,1.2,8,0,1977,1977,189,575.1235268648718,12.194091,0.33,86.80558239398819,2.727428878153516,1.7730542136339238
48,5,1.2,8,0,1983,1983,239,572.9358913000596,13.528807,0.33,85.83303703703703,2.528395061728395,2.402791196994096
48,5,1.2,8,0,1979,1979,272,565.0058141570632,13.0185,0.32,85.29175308641976,2.4143853998926463,2.7695115405260333
48,5,1.2,8,0,1990,1990,234,562.140328679363,13.20686,0.32,84.9014857756307,2.396349973161567,2.7622114868491683
48,5,1.2,8,0,1987,1987,246,571.7868730923896,13.779181,0.32,85.30598819108964,2.506924315619968,2.014170692431562
48,5,1.2,8,0,1978,1978,275,587.5003131036885,14.72775,0.32,87.46564036500268,2.7078904991948467,0.7832528180354268
48,5,1.2,8,0,1974,1974,210,612.1183101975106,15.726249,0.32,89.72571765968867,2.751476113794954,0.6673107890499195
48,5,1.2,8,0,1972,1972,236,616.5105477310141,15.42139,0.32,91.00337520128825,2.4925389157273212,1.2878153515834676
48,5,1.2,8,0,1970,1970,166,600.739366152292,15.631997,0.31,88.42410520665594,1.9033816425120773,1.1448201825013418
48,5,1.2,8,0,1975,1975,205,588.2590699617336,13.497504,0.3,84.55040257648953,1.4572195383789586,1.224476650563607
48,5,1.2,8,0,1985,1985,195,579.0284779506835,14.533159,0.3,82.26091680085882,1.6384326355340848,1.801610305958132
48,5,1.2,8,0,1992,1992,190,611.0811774165738,16.427698,0.31,81.84183789586689,2.1333333333333333,1.8982286634460548
48,5,1.2,8,0,2000,2000,235,640.1736191056033,13.875814,0.31,83.49563285024155,2.8657004830917874,1.454428341384863
48,5,1.2,8,0,1998,1998,223,654.6215132760489,13.924328,0.31,83.83796672034353,3.3389157273215244,2.052173913043478
48,5,1.2,8,0,1992,1992,187,652.208673934354,14.211227,0.3,79.2641996779388,3.0735373054213633,3.259259259259259
48,5,1.2,8,0,1993,1993,163,686.5187875673478,13.945797,0.31,81.17925711218464,4.648201825013419,4.20504562533548
48,5,1.2,8,0,1987,1987,192,744.5227891748442,12.985565,0.33,85.7901384863124,6.695652173913043,3.701341921631777
48,5,1.2,8,0,1980,1980,176,747.9067999713676,12.194386,0.33,87.07964143854,7.0527106816961895,2.9101449275362317
48,5,1.2,8,0,1988,1988,186,753.4113796934619,13.170092,0.33,87.67108534621578,6.5049919484702095,2.7682232957595274
48,5,1.2,8,0,2000,2000,199,740.8118012816689,13.899903,0.33,88.43433172302737,6.165539452495975,3.0713902308105205
48,5,1.2,8,0,1976,1976,265,723.4806157310451,13.953875,0.32,90.1068706387547,5.85378421900161,3.076972624798712
48,5,1.2,8,0,1976,1976,245,716.4920733767716,15.232365,0.32,91.26918089103596,5.100590445517981,2.8534621578099837
48,5,1.2,8,0,1974,1974,253,723.5385305446212,16.02171,0.32,94.03755233494364,4.654428341384863,1.819645732689211
48,5,1.2,8,0,1983,1983,258,727.3713122545462,13.006119,0.31,94.88087815351584,3.7335480407944175,0.8878153515834675
48,5,1.2,8,0,1968,1968,257,720.0820317712231,13.731227,0.31,94.36034138486312,2.685560923242083,0.7873322597960278
48,5,1.2,8,0,1982,1982,246,708.4997316613117,13.239175,0.3,93.27162640901771,1.6298443370907139,0.8360708534621577
48,5,1.2,8,0,1979,1979,243,693.4313569971656,15.4088,0.29,91.99936446591519,1.027589908749329,0.8440150295222758
48,5,1.2,8,0,1981,1981,291,660.3421526743568,15.328575,0.29,90.8106129898014,0.7862587224906065,0.8521739130434783
48,5,1.2,8,0,1969,1969,283,644.9016845091978,16.727922,0.29,89.9443177670424,0.7531937734836286,0.7501878690284488
48,5,1.2,8,0,1966,1966,299,636.8622028802541,15.139951,0.28,89.63107890499195,0.6230810520665593,0.745679012345679
48,5,1.2,8,0,1969,1969,331,625.9603435153421,14.090437,0.28,89.26694363929147,0.5706924315619968,0.9273215244229737
48,5,1.2,8,0,1976,1976,291,616.565648584719,15.261124,0.28,86.97503596349974,0.48910359634997314,1.3217391304347827
48,5,1.2,8,0,1978,1978,285,612.0774451357611,14.189875,0.28,85.09253891572732,0.4624798711755233,1.2568974771873322
48,5,1.2,8,0,1978,1978,325,619.2529381274294,14.541844,0.28,84.15282232957595,0.5112184648416532,1.1353730542136338
48,5,1.2,8,0,1987,1987,258,625.7450504534341,13.977396,0.29,83.1423188405797,0.5666129898013956,1.4353193773483628
48,5,1.2,8,0,1978,1978,292,638.8864349387286,12.142987,0.29,81.1189307568438,0.5855072463768116,1.5053140096618356
48,5,1.2,8,0,1985,1985,278,665.5884582675759,11.945723,0.29,81.13999141170156,0.7759527643585615,1.2783682232957596
48,5,1.2,8,0,1980,1980,245,708.282112531308,12.212208,0.3,83.17174879227053,1.104669887278583,1.688244766505636
48,5,1.2,8,0,1971,1971,204,753.178769556805,12.653081,0.31,85.76126247987118,1.890713902308105,1.97788513150832
48,5,1.2,8,0,1976,1976,214,767.7166940201434,13.507614,0.32,87.17400751476114,2.303166935050993,2.0545356951154052
48,5,1.2,8,0,1969,1969,185,762.0482436088785,13.2075405,0.32,88.22857971014493,2.2902844873859367,2.2836285560923244
48,5,1.2,8,0,1979,1979,179,756.7968916541552,12.808791,0.32,87.95457219538379,2.0304884594739665,2.597101449275362
48,5,1.2,8,0,1969,1969,195,751.1645168930851,13.261215,0.32,86.79613097155126,1.5499731615673644,3.1697262479871173
48,5,1.2,8,0,1968,1968,182,756.4179285456147,12.162694,0.32,86.70510359634997,1.4260869565217391,3.546323134728932
48,5,1.2,8,0,1971,1971,146,754.7391647212432,11.629828,0.32,86.54649275362318,1.3412775093934515,2.5599570585077833
48,5,1.2,8,0,1980,1980,180,757.0492176386315,12.34896,0.31,85.80432206119163,1.1516908212560386,1.9319377348362854
48,5,1.2,8,0,1980,1980,131,752.3879790304408,13.998752,0.31,85.38424691358024,1.035534084809447,1.1982823403113259
48,5,1.2,8,0,1970,1970,146,739.6793525184714,14.4232025,0.31,85.78811164787976,0.8972624798711755,0.6999463231347289
48,5,1.2,8,0,1960,1960,202,717.092752746145,13.930235,0.31,86.50291572732152,0.9608158883521203,0.9734836285560924
48,5,1.2,8,0,1965,1965,191,665.1354502607761,13.44669,0.3,85.50077509393451,0.9917337627482555,0.721202361782072
48,5,1.2,8,0,1969,1969,202,639.2656107260377,12.786219,0.3,84.1916242619431,0.8678475577026301,0.8178207192699947
48,5,1.2,8,0,1963,1963,230,644.1785893613596,11.864334,0.3,84.56879656468062,0.962962962962963,0.8594739667203435
48,5,1.2,8,0,1960,1960,211,627.4556423422429,12.043214,0.3,84.2962791196994,0.911003757380569,0.9560923242082662
48,5,1.2,8,0,1956,1956,259,631.1231596386896,12.699625,0.3,85.6321374127751,0.9627482555018787,0.9391304347826087
48,5,1.2,8,0,1960,1960,225,636.3955709098658,12.164682,0.3,87.49409554482018,1.046484165324745,0.5107890499194847
48,5,1.2,8,0,1961,1961,243,628.3258332388516,13.163019,0.3,89.34626516371443,1.0733225979602792,0.10434782608695652
48,5,1.2,8,0,1951,1951,240,622.600250040675,14.171507,0.29,91.20383252818036,1.0823403113258185,0.10649490069779925
48,5,1.2,8,0,1953,1953,265,611.566700708441,14.329275,0.29,93.60306387546967,1.088137412775094,0.1500805152979066
48,5,1.2,8,0,1958,1958,285,602.4174560165128,14.325225,0.3,97.30108212560387,1.0728931830381105,0.21513687600644124
48,5,1.2,8,0,1957,1957,256,590.2937958093046,13.91163,0.29,99.48129039184111,1.041760601180891,0.3190552871712292
48,5,1.2,8,0,1955,1955,297,557.0999982925697,15.182033,0.28,97.77563714439077,0.7403113258185722,0.5043478260869565
48,5,1.2,8,0,1965,1965,279,521.8611300976816,15.058942,0.28,94.03554267310788,0.4176060118089103,0.7392377885131508
48,5,1.2,8,0,1970,1970,233,489.6275892610542,13.150472,0.27,92.02743102522813,0.2668813741277509,0.960601180891036
48,5,1.2,8,0,1965,1965,359,461.16756577666337,14.50281,0.27,90.6747911969941,0.2177133655394525,1.2328502415458937
48,5,1.2,8,0,1965,1965,349,431.4930090991364,13.521215,0.27,88.28851959205582,0.2028985507246377,1.55577026301664
48,5,1.2,8,0,1962,1962,346,399.64903985871024,14.456406,0.26,85.89152120236179,0.1374127750939345,3.2073000536768657
48,5,1.2,8,0,1973,1973,339,398.7202357577633,14.341527,0.27,86.46230595813205,0.2499194847020934,3.335265700483092
48,5,1.2,8,0,1961,1961,313,390.7847441738197,14.8252,0.27,85.83766827697262,0.2750402576489533,4.036929683306495
48,5,1.2,8,0,1963,1963,372,391.52525597246716,14.309142,0.28,87.02183145464305,0.3272141706924316,2.4296296296296296
48,5,1.2,8,0,1958,1958,335,402.46429231838806,14.53906,0.28,86.67286097691895,0.36092324208266235,2.89597423510467
48,5,1.2,8,0,1960,1960,324,411.22659958122716,15.315755,0.29,86.0981771336554,0.396779388083736,3.217820719269995
48,5,1.2,8,0,1961,1961,363,420.2373497488308,15.763217,0.29,85.59631776704241,0.38217928073000534,3.6878153515834677
48,5,1.2,8,0,1955,1955,379,434.0096058673381,13.911825,0.3,84.95787869028449,0.3549114331723027,4.175201288244766
48,5,1.2,8,0,1964,1964,333,440.1224409379523,13.038256,0.31,85.36349543746645,0.3098228663446055,4.218786902844874
48,5,1.2,8,0,1964,1964,272,432.5652147337538,13.509584,0.31,85.28616425120772,0.3169082125603865,4.391411701556629
48,5,1.2,8,0,1960,1960,290,433.1923428691451,12.231621,0.31,85.06644981213097,0.3239935587761675,4.125818572195384
48,5,1.2,8,0,1965,1965,301,426.22146601652355,9.605624,0.31,83.86159957058507,0.33537305421363395,3.9697262479871176
48,5,1.2,8,0,1967,1967,311,410.9609633946829,9.602177,0.32,82.94921953837896,0.3658615136876006,5.019431025228126
48,5,1.2,8,0,1968,1968,314,392.82153169418757,9.471654,0.32,83.35084487385937,0.3873322597960279,5.726033279656468
48,5,1.2,8,0,1954,1954,364,384.246060393643,8.806423,0.33,83.90031776704241,0.8382179280730006,5.2214707461084275
48,5,1.2,8,0,1958,1958,364,375.1508985444135,9.131187,0.33,83.91175308641975,2.0199677938808374,5.3228126677402035
48,5,1.2,8,0,1962,1962,392,372.36863096547887,9.5276,0.34,85.67547396672035,3.9656468062265167,5.931937734836286
48,5,1.2,8,0,1971,1971,487,381.56101575243537,9.2887125,0.36,90.21892431561997,7.394095544820183,4.933977455716587
48,5,1.2,8,0,1972,1972,542,363.23939896701404,7.419129,0.36,91.6497219538379,9.549543746645197,3.9725174449812135
48,5,1.2,8,0,1986,1986,519,342.30585235744115,6.5997686,0.38,94.32956092324208,11.683521202361783,3.805904455179818
48,5,1.2,8,0,1985,1985,585,341.75608045352953,6.8011146,0.38,94.00701449275363,13.442404723564144,4.02812667740204
