patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1986,1986,509,349.9137841469716,6.200246,0.38,93.89026516371445,15.60257648953301,4.392699946323135
48,5,1.2,8,0,1981,1981,518,362.7040892306045,6.2222905,0.38,93.35177670424048,17.46988727858293,8.637466451959206
48,5,1.2,8,0,1993,1993,502,383.9356886482505,6.2905207,0.39,97.67716156736446,21.073537305421365,8.320558239398819
48,5,1.2,8,0,1980,1980,558,395.2473555894963,5.0675025,0.39,100.43974879227054,21.99806763285024,8.607407407407408
48,5,1.2,8,0,1985,1985,543,400.4743530509764,6.238522,0.4,100.13274932903919,21.021148684916803,13.081696188942566
48,5,1.2,8,0,1990,1990,413,416.40980267186205,5.8589754,0.39,99.58168974771873,20.08094471282877,12.877509393451422
48,5,1.2,8,0,1985,1985,512,429.02550518908043,6.6061563,0.39,99.47386580783682,19.558561460010733,11.345356951154052
48,5,1.2,8,0,1982,1982,415,436.3779855266655,6.7858057,0.39,100.030295222759,19.512828770799786,10.921739130434782
48,5,1.2,8,0,1987,1987,456,460.8220391205108,7.990911,0.39,103.09912614063339,19.316800858829843,10.138056897477188
48,5,1.2,8,0,1992,1992,387,497.9313284802487,7.939384,0.39,106.0213054213634,17.752012882447666,9.61460010735373
48,5,1.2,8,0,1985,1985,420,517.5354033836813,7.6270857,0.39,107.34517444981213,14.805797101449276,10.15072463768116
48,5,1.2,8,0,1982,1982,265,534.7130638148907,6.4171915,0.38,105.70225013419217,10.904133118625872,10.235319377348363
48,5,1.2,8,0,1978,1978,313,554.6969209346331,7.609447,0.37,103.18404723564144,6.238325281803543,9.318303811057433
48,5,1.2,8,0,1980,1980,315,523.3558512553271,7.02544,0.36,100.75673859366613,2.8927536231884057,7.432313472893183
48,5,1.2,8,0,1984,1984,290,520.5002017941543,7.9180636,0.35,98.00438647342995,1.1972088030059045,4.177777777777777
48,5,1.2,8,0,1989,1989,318,522.2637386602865,7.9447546,0.34,95.64912077294686,0.5818572195383789,2.2224369296833064
48,5,1.2,8,0,1986,1986,326,511.95555686028086,7.8372207,0.33,93.9731100375738,0.49017713365539456,0.9447128287707998
48,5,1.2,8,0,1997,1997,267,497.89977880798176,7.61763,0.33,93.04265593129361,0.5326892109500805,1.202361782071927
48,5,1.2,8,0,1986,1986,365,472.96654188487224,6.3895454,0.33,93.29012775093935,0.7682232957595276,1.044981213097155
48,5,1.2,8,0,1971,1971,326,455.4500412981399,6.945115,0.32,91.05695544820182,0.05947396672034354,1.6770799785292538
48,5,1.2,8,0,1981,1981,424,426.20832534152987,7.7433324,0.32,88.50054535695115,0.0691358024691358,3.3208803005904453
48,5,1.2,8,0,1977,1977,340,412.9850902422881,6.6219196,0.32,87.47072034353194,0.09704777241009126,4.6623725174449815
48,5,1.2,8,0,1981,1981,390,453.40323064574557,7.061739,0.33,91.80329146537842,0.21878690284487384,3.0477724100912504
48,5,1.2,8,0,1996,1996,263,500.858932243334,8.362293,0.33,96.22623295759527,0.34782608695652173,1.9085346215780996
48,5,1.2,8,0,1997,1997,373,534.9543887004129,7.021164,0.33,100.55756092324208,0.19066022544283412,1.3219538378958668
48,5,1.2,8,0,1991,1991,363,519.1229860419705,7.378504,0.32,98.65878046162103,0.08502415458937199,1.0920021470746109
48,5,1.2,8,0,1980,1980,335,492.57446581792095,8.913421,0.31,95.84676328502415,0.04809447128287708,1.2543209876543209
48,5,1.2,8,0,1995,1995,314,494.50887478930457,10.390432,0.3,94.34956092324208,0.04852388620504563,0.9668276972624799
48,5,1.2,8,0,1974,1974,278,504.77549349721176,11.897386,0.3,92.83711433172303,0.04938271604938272,0.8251207729468598
48,5,1.2,8,0,1993,1993,322,521.7028263148597,11.7726345,0.29,92.44842297369834,0.05754159957058508,1.085775630703167
48,5,1.2,8,0,1994,1994,251,510.5213618354895,12.571644,0.29,90.34126033279657,0.0416532474503489,1.0348899624261942
48,5,1.2,8,0,1986,1986,267,518.1739189235584,13.67674,0.28,89.32241760601181,0.05260332796564681,0.4867418142780462
48,5,1.2,8,0,1992,1992,272,523.4836444151758,11.214447,0.28,89.35918625872249,0.07428878153515835,0.24605475040257646
48,5,1.2,8,0,1990,1990,245,529.6240770948733,9.677566,0.28,88.0507546967257,0.09060654857756308,0.09726247987117552
48,5,1.2,8,0,1985,1985,289,525.7002953398788,9.765819,0.28,85.35374342458401,0.1054213633923779,0.06548577563070317
48,5,1.2,8,0,1993,1993,246,525.1547878101758,11.180239,0.28,84.11746215780998,0.1565217391304348,0.10305958132045087
48,5,1.2,8,0,1994,1994,230,557.6618342704847,12.279956,0.28,84.96262587224906,0.17434245840042942,0.0942565754159957
48,5,1.2,8,0,2000,2000,246,600.4223518267405,11.960575,0.29,87.21788513150833,0.31626409017713364,0.05990338164251208
48,5,1.2,8,0,1997,1997,222,635.5063597011547,12.086494,0.29,88.88121095008051,0.5067096081588836,0.041438539989264625
48,5,1.2,8,0,1994,1994,213,657.8175795243027,11.5155945,0.29,90.36431132581858,0.641760601180891,0.05625335480407944
48,5,1.2,8,0,2000,2000,219,648.3015995658645,12.382194,0.29,89.45686312399356,0.9135802469135803,0.11594202898550725
48,5,1.2,8,0,1986,1986,201,635.3827200173519,12.435434,0.29,87.42685990338164,1.1727321524422973,0.13462157809983896
48,5,1.2,8,0,1993,1993,209,629.0280242575128,12.720218,0.28,85.42280837359098,1.5761674718196457,0.07235641438539989
48,5,1.2,8,0,1973,1973,212,637.2025998822004,13.950427,0.28,86.05584326355341,2.1004830917874395,0.04186795491143317
48,5,1.2,8,0,1997,1997,155,651.7936918574529,12.9182,0.27,83.86745034889962,1.1160493827160494,0.01760601180891036
48,5,1.2,8,0,1992,1992,199,680.8732347660128,13.032986,0.27,83.14603542673107,1.1315083199141172,0.030273752012882446
48,5,1.2,8,0,2000,2000,184,719.3340345087605,12.514786,0.27,81.33029092860977,0.8214707461084273,0.08158883521202362
48,5,1.2,8,0,1997,1997,143,738.362020312967,13.01091,0.26,79.40629092860976,0.5363392377885132,0.23381642512077294
48,5,1.2,8,0,1992,1992,156,770.5925245421472,12.543871,0.27,78.65790445517982,0.6853462157809984,0.3619967793880837
48,5,1.2,8,0,1996,1996,139,808.2516108954347,15.348178,0.27,80.70442512077295,1.114975845410628,0.24541062801932367
48,5,1.2,8,0,2000,2000,124,843.9646880109117,17.54785,0.27,82.72134406870639,1.435534084809447,0.10241545893719807
48,5,1.2,8,0,1988,1988,121,863.447159854181,16.532196,0.28,84.75089855072464,2.0403650026838434,0.0012882447665056361
48,5,1.2,8,0,1992,1992,104,828.7251364116992,16.663479,0.28,85.04620289855073,2.8365002683843263,0.0008588298443370907
48,5,1.2,8,0,1989,1989,112,806.2780165216459,17.678762,0.28,87.6365152979066,4.001073537305421,0.00021470746108427267
48,5,1.2,8,0,1988,1988,108,807.8357712987253,14.609628,0.29,90.23951261406334,4.988298443370907,0.0034353193773483627
48,5,1.2,8,0,1993,1993,120,780.9038541561297,13.897409,0.29,90.0420998389694,4.805797101449275,0.0
48,5,1.2,8,0,1976,1976,96,748.2444508459582,12.536617,0.29,89.65638003220612,4.327214170692431,0.008373590982286634
48,5,1.2,8,0,1997,1997,108,747.1600808573364,14.092365,0.29,91.64677616747181,4.489318303811057,0.00021470746108427267
48,5,1.2,8,0,1986,1986,141,760.2623002296768,12.040633,0.3,93.62840794417606,4.219431025228126,0.0021470746108427268
48,5,1.2,8,0,1978,1978,146,734.6517551227408,13.358104,0.3,95.81575523349436,3.3938808373590987,0.0015029522275899088
48,5,1.2,8,0,1985,1985,150,705.9115646054646,13.825645,0.29,94.71932796564681,2.4021470746108426,0.017391304347826087
48,5,1.2,8,0,1972,1972,162,669.3002176919802,14.286384,0.28,92.47063875469672,1.6538915727321524,0.057971014492753624
48,5,1.2,8,0,1963,1963,174,609.7019675212081,11.447283,0.28,89.63147611379496,1.3554482018250134,0.02855609232420827
48,5,1.2,8,0,1972,1972,196,560.4252365292373,11.69966,0.28,86.45735480407944,1.2169618894256575,0.05689747718733226
48,5,1.2,8,0,1972,1972,170,515.1692172857646,9.261853,0.28,85.11107461084272,1.320450885668277,0.08158883521202362
48,5,1.2,8,0,1971,1971,256,497.56724819770596,8.356918,0.29,87.76934192163178,1.632420826623725,0.034782608695652174
48,5,1.2,8,0,1970,1970,284,479.4736722454719,7.7535515,0.29,89.89219108964036,1.8731078904991947,0.051529790660225436
48,5,1.2,8,0,1965,1965,295,476.4074850940525,9.245497,0.3,91.5686913580247,2.0837359098228663,0.09232420826623725
48,5,1.2,8,0,1969,1969,266,462.30458863104514,9.932736,0.29,89.02870209339774,1.1154052603327964,0.1294685990338164
48,5,1.2,8,0,1969,1969,308,460.38450648788887,8.88131,0.3,90.03249168008588,1.34170692431562,0.2269457863660762
48,5,1.2,8,0,1973,1973,271,452.1030807686527,8.064597,0.3,90.10259796027913,1.419645732689211,0.374020397208803
48,5,1.2,8,0,1979,1979,319,442.1553641163627,9.208502,0.31,89.93196779388084,1.4357487922705314,0.6065485775630703
48,5,1.2,8,0,1984,1984,319,437.09978097057336,8.783358,0.31,89.82761567364466,1.2665593129361246,0.9279656468062265
48,5,1.2,8,0,1984,1984,280,432.0463381429348,8.119216,0.31,90.1722962962963,1.2294149221685453,1.182608695652174
48,5,1.2,8,0,1996,1996,343,425.9797371440163,8.374788,0.3,90.45114546430489,1.262265163714439,1.110252281266774
48,5,1.2,8,0,1979,1979,334,423.8646588197647,9.462321,0.3,89.9851486849168,1.1774557165861514,0.45496511003757384
48,5,1.2,8,0,1988,1988,263,419.23267157974954,10.649674,0.3,90.02795705850778,1.277938808373591,0.2720343531937735
48,5,1.2,8,0,1990,1990,251,407.538319474906,10.53717,0.3,89.21274074074074,1.3902308105206655,0.3014492753623188
48,5,1.2,8,0,1976,1976,234,400.7299598963802,9.325222,0.3,89.14430703166936,1.5130434782608697,0.3106816961889426
48,5,1.2,8,0,1988,1988,285,407.42579985484485,9.953438,0.3,91.71314439076758,1.784219001610306,0.2993022007514761
48,5,1.2,8,0,2000,2000,275,407.6712100031365,10.782915,0.3,92.23472678475576,1.4170692431561998,0.36736446591519056
48,5,1.2,8,0,1992,1992,234,409.45741219839175,10.644968,0.29,92.13980461621041,1.0735373054213635,0.4764358561460011
48,5,1.2,8,0,1985,1985,255,403.9382808050898,11.933823,0.29,91.54198819108964,0.9210950080515299,0.17885131508319915
48,5,1.2,8,0,1986,1986,247,390.50503108884044,11.457308,0.29,91.23007407407407,0.9032742887815353,0.05260332796564681
48,5,1.2,8,0,1990,1990,261,409.1173283251062,11.151843,0.29,93.60911862587226,0.9831454643048847,0.052388620504562534
48,5,1.2,8,0,1977,1977,209,422.76062035388236,10.277762,0.3,93.04619645732689,1.134728931830381,0.08996242619431025
48,5,1.2,8,0,1984,1984,270,419.14949138428284,9.946021,0.3,89.77500590445518,1.135587761674718,0.2898550724637681
48,5,1.2,8,0,1980,1980,238,417.21854780482363,9.528545,0.3,88.52846591519055,1.2553945249597422,0.39033816425120776
48,5,1.2,8,0,1977,1977,279,423.38107860066293,8.646273,0.3,88.00301878690284,1.3116478797638218,0.5676865271068169
48,5,1.2,8,0,1976,1976,231,436.5853767328266,8.273254,0.3,88.29243800322061,1.337842190016103,0.8528180354267312
48,5,1.2,8,0,1976,1976,216,449.57160936442165,8.003943,0.29,88.67640150295223,1.4076221148684918,1.0911433172302738
48,5,1.2,8,0,1967,1967,265,447.3905634493106,9.276702,0.29,86.87569726247987,1.5332259796027912,2.3924852388620503
48,5,1.2,8,0,1954,1954,252,444.8260984827466,8.99706,0.29,86.40992807300054,1.135587761674718,1.6957595276435855
48,5,1.2,8,0,1969,1969,229,468.24339767250416,9.423042,0.3,89.87156843800322,1.422007514761138,1.1634997316156737
48,5,1.2,8,0,1967,1967,225,505.6083880263721,10.384613,0.31,95.46061191626409,1.9757380568974772,0.7677938808373591
48,5,1.2,8,0,1972,1972,234,535.7247666174914,9.786919,0.32,98.32027053140096,1.8827697262479872,0.36414385399892646
48,5,1.2,8,0,1979,1979,246,535.5744762167184,10.136886,0.31,95.84850456253355,1.31808910359635,0.27847557702630166
48,5,1.2,8,0,1983,1983,213,525.1960237947683,10.126953,0.3,91.6376833064949,1.0930756843800322,0.4130971551261406
48,5,1.2,8,0,1993,1993,223,525.1765984263707,10.743562,0.29,89.17438969404186,1.073966720343532,0.35512614063338704
48,5,1.2,8,0,1989,1989,221,527.1436569857619,10.728638,0.29,88.17172517444982,1.1190552871712292,0.22737520128824476
48,5,1.2,8,0,1986,1986,200,528.1064558668627,12.036042,0.29,88.43338271604938,1.2867418142780462,0.3473966720343532
48,5,1.2,8,0,1986,1986,178,536.0923004577303,12.891458,0.29,88.92562962962963,1.4529253891572733,0.0392914653784219
48,5,1.2,8,0,1990,1990,193,514.3740107110835,11.101401,0.28,88.07590767579174,1.656682769726248,0.5052066559312937
48,5,1.2,8,0,1981,1981,194,518.6653517393937,11.067452,0.29,88.27432742887815,1.8110574342458399,0.5676865271068169
48,5,1.2,8,0,1985,1985,209,509.0194477071842,11.604124,0.29,88.92692002147075,1.9570585077831455,0.27847557702630166
48,5,1.2,8,0,1976,1976,174,502.9593814429991,10.298799,0.29,88.86723778851315,1.9806763285024156,0.10456253354804079
48,5,1.2,8,0,1976,1976,223,495.19292776914847,9.777562,0.29,89.34092538915728,1.932367149758454,0.18121309715512615
48,5,1.2,8,0,1976,1976,259,464.6344577412972,8.890805,0.3,90.14898336017177,2.096833064949007,0.3916264090177134
48,5,1.2,8,0,1981,1981,260,460.561592529061,9.085959,0.3,91.87918411164787,2.245410628019324,0.6065485775630703
48,5,1.2,8,0,1979,1979,245,462.47100716240806,11.364786,0.3,93.34077938808373,2.4128824476650563,0.3437466451959205
48,5,1.2,8,0,1972,1972,281,458.838692932431,10.675837,0.3,94.42575630703168,2.2879227053140094,0.023403113258185722
48,5,1.2,8,0,1981,1981,285,437.7680858652639,11.2879,0.29,94.1808115942029,2.120236178207193,0.005797101449275362
48,5,1.2,8,0,1968,1968,233,427.05765872617167,11.446052,0.29,92.69343853998926,2.0450885668276975,0.005797101449275362
48,5,1.2,8,0,1980,1980,306,419.4999681351261,11.166233,0.28,91.69352227589908,1.9828234031132583,0.0034353193773483627
48,5,1.2,8,0,1970,1970,318,412.1575512282655,10.715775,0.28,90.94073859366613,1.7114331723027374,0.00880300590445518
48,5,1.2,8,0,1977,1977,303,394.4666078923718,10.739306,0.28,89.86440150295223,1.5832528180354268,0.010520665593129362
48,5,1.2,8,0,1974,1974,231,397.7975842010806,11.282648,0.28,88.48105206655931,1.2208266237251746,0.015673644659151907
48,5,1.2,8,0,1966,1966,222,400.15592172118164,10.938872,0.28,87.7749114331723,1.0127750939345144,0.012238325281803544
48,5,1.2,8,0,1975,1975,223,407.0904671220977,11.68372,0.28,87.40709393451422,0.9614600107353731,0.017820719269994633
48,5,1.2,8,0,1977,1977,250,421.95083193784893,12.44267,0.28,87.39057219538378,0.860547504025765,0.016103059581320453
48,5,1.2,8,0,1975,1975,235,439.0294814814399,11.940028,0.29,86.85306065485776,0.6812667740203973,0.021256038647342997
48,5,1.2,8,0,1962,1962,250,459.09804730782827,12.013813,0.29,86.07748792270532,0.5279656468062265,0.01524422973698336
48,5,1.2,8,0,1973,1973,312,468.70203822836504,10.886269,0.3,84.8334256575416,0.41846484165324743,0.011808910359634998
48,5,1.2,8,0,1966,1966,364,474.6576412570655,11.402002,0.29,83.2096231884058,0.32184648416532474,0.012882447665056359
48,5,1.2,8,0,1967,1967,370,479.66491647035446,12.728114,0.29,81.3311497584541,0.3600644122383253,0.011379495437466452
48,5,1.2,8,0,1985,1985,410,482.0187580026491,13.7117,0.29,79.74073215244229,0.5195920558239399,0.014170692431561997
48,5,1.2,8,0,1995,1995,320,479.8953682623257,13.933935,0.28,76.8974857756307,0.6086956521739131,0.008373590982286634
48,5,1.2,8,0,2000,2000,307,484.6514421467011,14.014359,0.27,73.7772474503489,2.1919484702093395,0.0049382716049382715
48,5,1.2,8,0,1997,1997,287,513.0167363813102,12.855566,0.27,73.65709715512614,5.277079978529254,0.004508856682769726
48,5,1.2,8,0,1994,1994,297,576.9325873048147,12.288348,0.27,76.8041975308642,7.268276972624799,0.0015029522275899088
48,5,1.2,8,0,2000,2000,357,664.9404631895422,10.672681,0.28,80.73549114331723,7.37133655394525,0.0008588298443370907
48,5,1.2,8,0,2000,2000,400,724.5923659626603,11.936307,0.28,84.22646269457864,7.4252281266774025,0.00021470746108427267
48,5,1.2,8,0,1998,1998,269,787.7470236411589,13.509505,0.29,87.82950939345142,7.519699409554483,0.00021470746108427267
48,5,1.2,8,0,1988,1988,324,806.0860703975357,15.281917,0.29,86.83606441223833,7.578314546430488,0.0
48,5,1.2,8,0,1987,1987,355,833.9848417543384,15.475386,0.29,87.55485775630703,7.933655394524959,0.0021470746108427268
48,5,1.2,8,0,1992,1992,294,855.5154476998036,14.389708,0.3,90.01964787976382,8.434567901234567,0.0027911969940955447
48,5,1.2,8,0,1988,1988,292,901.2634649046778,14.399697,0.3,91.64214063338702,8.34825550187869,0.0051529790660225444
48,5,1.2,8,0,1998,1998,283,948.3759974992105,15.604738,0.3,89.32810520665593,8.03370907139023,0.036929683306494904
48,5,1.2,8,0,2000,2000,308,995.9084118854535,15.81095,0.31,92.37058507783145,8.59753086419753,0.03671497584541063
48,5,1.2,8,0,1992,1992,290,1024.5649895823133,15.369011,0.31,95.09672571121847,9.48684916800859,0.0558239398819109
48,5,1.2,8,0,1996,1996,291,1033.5574866329207,15.82833,0.32,95.78925818572195,10.232742887815352,0.06269457863660763
48,5,1.2,8,0,2000,2000,261,1044.623795657269,16.58743,0.32,96.93531078904992,10.696081588835211,0.057971014492753624
48,5,1.2,8,0,2000,2000,245,1045.5615805270315,18.051905,0.32,95.95404401502952,10.65829307568438,0.20933977455716585
48,5,1.2,8,0,1994,1994,218,1038.3516929837735,18.234211,0.32,94.14591733762748,10.374020397208803,0.24090177133655397
48,5,1.2,8,0,2000,2000,223,1013.9180725135719,17.194519,0.32,93.21774127750939,10.388835212023617,0.30080515297906607
48,5,1.2,8,0,2000,2000,226,1008.3399091662557,15.285342,0.31,90.66062479871175,9.881481481481481,0.4556092324208266
48,5,1.2,8,0,1997,1997,250,996.9667658805806,14.616036,0.31,88.65706494900698,9.572088030059046,0.3525496511003757
48,5,1.2,8,0,2000,2000,260,976.6791287807353,15.015897,0.31,87.31454643048846,9.779066022544283,0.1588835212023618
48,5,1.2,8,0,2000,2000,262,977.9159660548495,13.741405,0.31,88.1340568974772,10.27289318303811,0.07579173376274825
48,5,1.2,8,0,2000,2000,246,1010.981035291367,14.153184,0.32,90.42976060118089,11.00848094471283,0.07385936661298981
48,5,1.2,8,0,2000,2000,257,1033.9207319493933,13.519642,0.32,93.43883628556092,11.714439076757916,0.03285024154589372
48,5,1.2,8,0,2000,2000,257,1066.4793290857028,12.309637,0.33,95.87815566290928,12.223725174449813,0.0274825550187869
48,5,1.2,8,0,2000,2000,216,1117.264483513315,12.527467,0.33,97.6486333870102,12.525174449812132,0.028341384863123993
48,5,1.2,8,0,2000,2000,218,1142.3145137193012,11.6547785,0.33,99.27234782608696,12.715834675254964,0.034782608695652174
48,5,1.2,8,0,2000,2000,211,1181.3043541975674,11.949292,0.33,101.2213268921095,13.037895866881374,0.05754159957058508
48,5,1.2,8,0,2000,2000,198,1222.8846588007393,12.955694,0.34,103.07456790123457,13.342565754159958,0.1187332259796028
48,5,1.2,8,0,2000,2000,151,1271.9202310164742,12.971406,0.34,105.11607085346216,13.516693505099303,0.2106280193236715
48,5,1.2,8,0,2000,2000,152,1305.971925503814,14.701149,0.34,106.65866666666666,13.475684380032208,0.2451959205582394
48,5,1.2,8,0,2000,2000,149,1376.9795971114913,15.787899,0.34,112.68409232420827,13.87139023081052,0.08695652173913043
48,5,1.2,8,0,2000,2000,173,1398.7305709691243,16.049076,0.34,115.44800429414923,13.469672571121846,0.026623725174449813
48,5,1.2,8,0,2000,2000,150,1369.326196425173,14.279025,0.34,116.6258636607622,13.287171229200215,0.0
48,5,1.2,8,0,2000,2000,161,1320.3611411368495,13.271323,0.34,118.13135802469135,13.554482018250132,0.00021470746108427267
48,5,1.2,8,0,2000,2000,146,1238.279013667387,14.27511,0.35,119.37055716586151,14.555877616747182,0.0006441223832528181
48,5,1.2,8,0,2000,2000,143,1174.0656867751945,16.73925,0.35,119.09528073000537,16.10048309178744,0.0006441223832528181
48,5,1.2,8,0,1993,1993,194,1094.591710940025,17.769419,0.35,116.95067096081588,16.567471819645732,0.0030059044551798177
48,5,1.2,8,0,1993,1993,166,1006.4761928981575,16.363205,0.35,110.68428770799785,14.469565217391303,0.006011808910359635
48,5,1.2,8,0,1982,1982,185,902.7623397165021,16.882944,0.33,99.28051744498121,11.04777241009125,0.017391304347826087
48,5,1.2,8,0,1987,1987,205,799.1460158201667,18.189638,0.31,87.32929898013955,7.738056897477187,0.04594739667203435
48,5,1.2,8,0,1988,1988,210,716.8772965950774,18.19926,0.29,77.07071819645732,6.643478260869565,0.06162104133118625
48,5,1.2,8,0,1987,1987,182,717.6167854096934,14.967092,0.28,73.38214278046162,6.82061191626409,0.012238325281803544
48,5,1.2,8,0,1993,1993,171,791.4371439868643,14.329989,0.29,78.51661406333871,7.8765432098765435,0.0053676865271068165
48,5,1.2,8,0,1999,1999,195,885.2170379182297,13.999513,0.29,85.83994632313473,8.194310252281268,0.0012882447665056361
48,5,1.2,8,0,2000,2000,218,936.3294690835423,14.577701,0.3,88.38885453569512,8.38690284487386,0.00021470746108427267
48,5,1.2,8,0,2000,2000,234,969.7120967081357,14.609923,0.31,90.83171443907676,8.798067632850241,0.006655931293612453
48,5,1.2,8,0,1991,1991,218,1042.003016026611,15.147526,0.31,96.55251529790661,9.603435319377349,0.022973698336017177
48,5,1.2,8,0,2000,2000,258,1091.0194779773406,14.1005535,0.32,102.86349329039184,10.520880300590447,0.0006441223832528181
48,5,1.2,8,0,2000,2000,213,1154.18758015873,13.854383,0.33,105.73856360708534,11.21803542673108,0.0012882447665056361
48,5,1.2,8,0,2000,2000,174,1202.7879407312905,15.202519,0.34,111.50469994632313,12.081374127750939,0.0
48,5,1.2,8,0,2000,2000,213,1212.9005965553754,16.259674,0.34,114.78501986044014,12.916371443907677,0.0010735373054213634
48,5,1.2,8,0,2000,2000,191,1194.225311388737,15.169887,0.34,116.08095330112721,14.005582393988192,0.007085346215780998
48,5,1.2,8,0,2000,2000,180,1160.736162954831,16.368698,0.35,117.39553408480944,15.513472893183039,0.022114868491680085
48,5,1.2,8,0,2000,2000,177,1112.457896909878,16.275623,0.35,117.51897799248523,16.794632313472892,0.008588298443370907
48,5,1.2,8,0,1994,1994,187,1075.7886820864194,16.272743,0.35,117.36292431561996,16.78947933440687,0.026194310252281267
48,5,1.2,8,0,1995,1995,183,973.111490105968,15.873915,0.34,110.46424906065486,12.356414385399892,0.09468599033816424
48,5,1.2,8,0,1973,1973,185,844.5229466786453,15.437469,0.32,99.22483950617284,4.4148148148148145,0.2726784755770263
48,5,1.2,8,0,1973,1973,188,749.0231946684598,15.347811,0.31,90.18959527643585,1.425228126677402,0.48201825013419214
48,5,1.2,8,0,1965,1965,197,683.7751572757554,13.163468,0.29,82.22049812130972,0.7553408480944713,0.5928073000536769
48,5,1.2,8,0,1982,1982,238,654.918819651668,12.541256,0.28,76.05428663446055,0.7115405260332797,0.4302737520128825
48,5,1.2,8,0,1985,1985,254,681.0365082777496,14.055241,0.27,74.7772281266774,3.0507783145464304,0.04745034889962426
48,5,1.2,8,0,1976,1976,268,685.8173042933183,13.297941,0.27,75.76364787976382,6.700375738056898,0.012238325281803544
48,5,1.2,8,0,1972,1972,299,724.7562875668189,15.336912,0.28,79.30378958668814,8.107997852925388,0.0032206119162640897
48,5,1.2,8,0,1994,1994,318,835.3822316519479,16.74949,0.29,83.99330971551261,8.810091250670961,0.0025764895330112722
48,5,1.2,8,0,1993,1993,276,898.4312806303894,16.3265,0.29,86.25831025228126,9.022222222222222,0.003864734299516908
48,5,1.2,8,0,1997,1997,303,911.7159101896826,14.592006,0.29,88.45275147611379,9.104240472356414,0.00730005367686527
48,5,1.2,8,0,1990,1990,300,956.3484265552262,16.2809,0.3,91.98892753623188,9.144605475040258,0.007944176060118088
48,5,1.2,8,0,2000,2000,304,1004.2187431247614,17.855156,0.3,92.06618572195384,9.33762748255502,0.4470209339774557
48,5,1.2,8,0,1998,1998,311,995.1353287080573,14.082971,0.31,94.23887707997854,9.732259796027911,0.37638217928073
48,5,1.2,8,0,1999,1999,303,963.906909026955,11.834156,0.3,90.7024949006978,9.109178743961351,0.7319377348362855
48,5,1.2,8,0,1997,1997,325,934.1375075705284,12.377454,0.3,88.94376596886742,9.376274825550187,1.1327965646806226
48,5,1.2,8,0,2000,2000,382,919.2625000950516,13.238763,0.31,90.31718303811057,10.259151905528716,0.7308641975308642
