patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1997,1997,405,923.0931066572277,13.547028,0.31,93.05022436929683,11.14417606011809,0.31862587224906064
48,5,1.2,8,0,1996,1996,399,921.2811393404746,13.578437,0.32,96.83020504562533,12.107783145464305,0.038003220611916265
48,5,1.2,8,0,1986,1986,384,911.9073824038416,12.566216,0.32,102.0589500805153,13.048631239935588,0.0053676865271068165
48,5,1.2,8,0,2000,2000,387,887.634466576831,13.058554,0.33,103.7546129898014,13.238862050456254,0.011379495437466452
48,5,1.2,8,0,1986,1986,382,870.7390055273816,12.361101,0.33,104.48337734836285,12.971765968867418,0.020182501341921632
48,5,1.2,8,0,1988,1988,333,826.3035489071427,11.157532,0.34,104.68929898013955,12.570692431561998,0.03199141170155663
48,5,1.2,8,0,1998,1998,330,831.1185871270329,12.103557,0.34,105.75385721953838,12.34868491680086,0.03628556092324208
48,5,1.2,8,0,1994,1994,291,823.8793216883013,11.607028,0.34,106.50081803542673,12.266237251744498,0.022544283413848634
48,5,1.2,8,0,1985,1985,304,797.462842412752,12.710125,0.34,105.1599806763285,12.431991411701556,0.03327965646806226
48,5,1.2,8,0,1978,1978,282,782.9589963283365,12.282992,0.35,105.85911969940956,13.157273215244231,0.04938271604938272
48,5,1.2,8,0,1981,1981,304,783.1924056071999,12.104463,0.35,107.99089425657542,14.06484165324745,0.07321524422973699
48,5,1.2,8,0,1977,1977,316,771.002727267526,13.83156,0.35,111.04577348362855,15.184326355340849,0.14020397208803007
48,5,1.2,8,0,1971,1971,263,749.3194825317798,11.789891,0.35,113.9219409554482,15.016425120772947,0.28169618894256576
48,5,1.2,8,0,1984,1984,242,719.6563922040334,10.644042,0.35,113.42359205582395,10.885882984433708,0.4738593666129898
48,5,1.2,8,0,1983,1983,260,668.1785008368532,9.910035,0.33,104.76165754159958,4.051529790660226,0.885882984433709
48,5,1.2,8,0,1984,1984,246,602.5798060013279,12.476281,0.31,96.04343102522813,0.5833601717659689,0.9979602791196994
48,5,1.2,8,0,1980,1980,264,565.4630687420059,14.043204,0.3,91.8768115942029,0.2789049919484702,0.48760064412238324
48,5,1.2,8,0,1982,1982,296,551.4283982384262,12.560431,0.29,88.46207192699946,0.2269457863660762,0.3899087493290392
48,5,1.2,8,0,1992,1992,319,561.7195507159548,12.277917,0.29,86.39750939345143,0.2660225442834138,0.24304884594739667
48,5,1.2,8,0,1993,1993,326,578.2343447566623,13.722083,0.29,85.73299194847021,0.45496511003757384,0.06612989801395598
48,5,1.2,8,0,2000,2000,321,559.8668099422622,14.505256,0.28,82.53517337627483,0.6685990338164252,0.012238325281803544
48,5,1.2,8,0,2000,2000,304,549.2949125509464,12.677227,0.28,81.16451959205583,0.9384863123993559,0.03327965646806226
48,5,1.2,8,0,2000,2000,382,572.5862327094706,10.891949,0.3,85.56616639828233,2.044015029522276,0.015888352120236177
48,5,1.2,8,0,2000,2000,368,589.2083119667417,10.168953,0.32,90.27499516908213,4.230810520665593,0.0025764895330112722
48,5,1.2,8,0,2000,2000,365,593.6754387953379,10.523393,0.32,93.75870531400966,6.057326892109501,0.0017176596886741813
48,5,1.2,8,0,2000,2000,348,623.2412481911924,12.243392,0.33,98.5658808373591,7.353730542136338,0.00042941492216854533
48,5,1.2,8,0,2000,2000,327,646.0100406642055,13.916999,0.33,102.31967793880837,7.974020397208803,0.00021470746108427267
48,5,1.2,8,0,2000,2000,302,658.4571312376017,14.665957,0.34,104.92164465915191,6.876221148684916,0.0010735373054213634
48,5,1.2,8,0,1998,1998,326,647.2857992340439,14.559353,0.33,104.45106602254428,4.430488459473967,0.00042941492216854533
48,5,1.2,8,0,2000,2000,310,622.6619634623911,14.157206,0.32,100.03825872249061,2.8946859903381643,0.017176596886741814
48,5,1.2,8,0,2000,2000,300,606.4092538800479,14.312706,0.32,96.42183360171767,2.0152442297369833,0.04594739667203435
48,5,1.2,8,0,2000,2000,297,583.7253774111778,14.343748,0.31,92.58156951154052,1.403327965646806,0.07085346215780998
48,5,1.2,8,0,2000,2000,328,569.7269627060008,14.297945,0.3,88.63685882984434,1.0883521202361781,0.09060654857756308
48,5,1.2,8,0,2000,2000,313,569.7316286386149,15.139147,0.29,85.4556435856146,1.1349436392914654,0.0581857219538379
48,5,1.2,8,0,2000,2000,301,576.9571204864582,15.103162,0.29,82.45553837895866,1.3668276972624798,0.050026838432635536
48,5,1.2,8,0,2000,2000,295,594.7087170347552,13.749666,0.28,79.93917981749865,1.7335480407944175,0.032206119162640906
48,5,1.2,8,0,2000,2000,325,637.6114276184949,11.348456,0.28,79.21095652173913,2.2192163177670423,0.0010735373054213634
48,5,1.2,8,0,1999,1999,337,665.0095256355002,10.290287,0.27,78.02295222758991,2.975630703166935,0.00042941492216854533
48,5,1.2,8,0,1997,1997,327,718.3657946149498,12.032414,0.29,82.01846484165324,4.976060118089103,0.0
48,5,1.2,8,0,1995,1995,355,797.1711539820667,11.543398,0.3,88.55384433709071,8.310681696188944,0.0
48,5,1.2,8,0,1993,1993,363,840.4015599699363,9.560134,0.31,95.16363070316693,9.9317230273752,0.0
48,5,1.2,8,0,1995,1995,347,872.7806906360679,10.343597,0.32,98.38499194847022,10.532903918411165,0.00021470746108427267
48,5,1.2,8,0,1994,1994,356,876.1238505490672,11.053333,0.32,100.33123564143854,11.096725711218465,0.0
48,5,1.2,8,0,2000,2000,300,873.8605456627093,10.476884,0.33,101.17312292002147,12.107139023081052,0.0012882447665056361
48,5,1.2,8,0,1994,1994,312,879.101151114368,11.320641,0.34,104.40065485775631,13.404186795491144,0.0034353193773483627
48,5,1.2,8,0,1989,1989,247,842.6388448319506,11.213638,0.35,105.94224584004294,13.334406870638754,0.007085346215780998
48,5,1.2,8,0,1977,1977,274,779.0666315561767,11.767364,0.34,104.80759849704778,11.860010735373054,0.009447128287707997
48,5,1.2,8,0,1978,1978,278,721.4445287725734,9.468091,0.34,101.23989694041867,10.468062265163715,0.02855609232420827
48,5,1.2,8,0,1980,1980,272,680.6829423805548,9.4653015,0.33,96.57489425657542,9.722383252818036,0.053247450348899626
48,5,1.2,8,0,1976,1976,282,626.8887750819442,9.788412,0.33,91.97557273215244,8.297155126140634,0.0753623188405797
48,5,1.2,8,0,1970,1970,311,598.280774852531,10.388609,0.32,88.52421041331186,6.808588298443372,0.09533011272141706
48,5,1.2,8,0,1968,1968,354,588.8783218797172,11.099096,0.32,86.26582930756844,6.367579173376275,0.08609769189479334
48,5,1.2,8,0,1965,1965,306,587.1108255514556,11.38751,0.31,84.71989049919485,6.449168008588299,0.036929683306494904
48,5,1.2,8,0,1969,1969,310,583.6195895861281,11.270694,0.31,83.76427267847558,6.3420289855072465,0.007085346215780998
48,5,1.2,8,0,1963,1963,288,581.0546875037826,11.420113,0.3,81.20314546430488,5.647879763821793,0.01460010735373054
48,5,1.2,8,0,1974,1974,296,589.196126574089,14.839113,0.29,77.99574449812131,4.877509393451422,0.009447128287707997
48,5,1.2,8,0,1980,1980,345,586.6060205796742,14.644983,0.26,72.2469500805153,3.2740740740740746,0.00880300590445518
48,5,1.2,8,0,1974,1974,393,630.88523047244,15.698562,0.24,69.32631025228126,3.173805689747719,0.01438539989264627
48,5,1.2,8,0,2000,2000,359,682.3381851846249,17.069798,0.23,70.1107117552335,3.2152442297369834,0.009232420826623726
48,5,1.2,8,0,2000,2000,380,782.0887976580914,14.754655,0.23,74.15696833064949,3.278368223295759,0.0015029522275899088
48,5,1.2,8,0,2000,2000,387,918.2060595906852,13.935181,0.23,80.53401180891036,3.574664519592056,0.00042941492216854533
48,5,1.2,8,0,1995,1995,405,1000.7134945830159,11.816054,0.23,84.18833279656468,3.7172302737520124,0.0023617820719269993
48,5,1.2,8,0,1999,1999,423,1045.0753771103753,12.254144,0.24,86.98430273752012,4.039720880300591,0.00021470746108427267
48,5,1.2,8,0,2000,2000,428,1103.2956049547013,11.540128,0.25,87.28813526570049,4.3480407944176065,0.011164787976382179
48,5,1.2,8,0,1998,1998,412,1165.8055256126077,12.13715,0.26,90.74044659151906,4.877294685990338,0.004079441760601181
48,5,1.2,8,0,2000,2000,432,1171.1323956674687,12.369864,0.26,92.28597530864198,5.4192163177670425,0.006226516371443907
48,5,1.2,8,0,1991,1991,435,1138.2426223189432,12.226102,0.27,93.1831884057971,6.089747718733226,0.006655931293612453
48,5,1.2,8,0,1990,1990,449,1102.3708955045984,12.081416,0.28,95.33008051529791,6.917659688674181,0.013311862587224907
48,5,1.2,8,0,1996,1996,438,1064.5538241625368,11.91105,0.28,92.35777348362856,6.3508319914117015,0.041223832528180356
48,5,1.2,8,0,1993,1993,497,1022.9625180646751,13.194227,0.27,90.32730005367686,5.99549114331723,0.03864734299516908
48,5,1.2,8,0,1985,1985,507,986.0862441652831,14.095254,0.28,90.89775845410628,6.553945249597423,0.013526570048309178
48,5,1.2,8,0,1984,1984,450,967.9173338266005,16.18001,0.29,92.32577563070316,7.344068706387547,0.007944176060118088
48,5,1.2,8,0,1988,1988,494,966.333500666394,17.321749,0.3,95.41645088566828,8.568545356951155,0.009876543209876543
48,5,1.2,8,0,1981,1981,400,942.9581376456916,16.587368,0.31,98.22185077831455,9.782071926999464,0.019538378958668813
48,5,1.2,8,0,1985,1985,383,923.3072344421466,13.388431,0.32,99.86592592592592,10.80450885668277,0.023617820719269995
48,5,1.2,8,0,1978,1978,382,883.4449255607805,12.700135,0.33,99.93878690284487,11.087278582930757,0.053462157809983896
48,5,1.2,8,0,1978,1978,378,839.6970989131229,11.387021,0.33,98.74387761674718,11.305636070853463,0.04766505636070853
48,5,1.2,8,0,1986,1986,367,804.2144114201964,11.133582,0.33,97.14426194310252,11.490069779924852,0.07922705314009662
48,5,1.2,8,0,1979,1979,391,779.7950456343206,11.976732,0.33,95.9486741814278,12.231884057971014,0.1444981213097155
48,5,1.2,8,0,1983,1983,328,758.1715318961301,10.440237,0.34,96.97052925389157,13.646376811594202,0.11143317230273753
48,5,1.2,8,0,1986,1986,298,747.3391169305291,10.923774,0.34,97.34281696188943,14.531830381105742,0.043585614600107354
48,5,1.2,8,0,1984,1984,308,711.269276001098,10.393597,0.34,95.85168008588299,15.108534621578098,0.07321524422973699
48,5,1.2,8,0,1978,1978,277,676.1508802839072,9.854752,0.34,94.99651744498121,15.20150295222759,0.12109500805152978
48,5,1.2,8,0,1977,1977,300,651.8067071268457,10.271017,0.34,93.51813204508856,14.787117552334944,0.1758454106280193
48,5,1.2,8,0,1967,1967,281,619.8785529169865,11.149971,0.34,91.7868105206656,14.379173376274826,0.10885668276972625
48,5,1.2,8,0,1959,1959,328,589.2951355297963,13.526478,0.34,87.93078260869565,14.086527106816963,0.07815351583467525
48,5,1.2,8,0,1964,1964,225,561.0516773708605,12.666723,0.34,86.96916371443908,14.263660762211487,0.027697262479871174
48,5,1.2,8,0,1960,1960,268,532.6384821175988,9.6477785,0.34,85.98734728931831,14.448953301127215,0.009447128287707997
48,5,1.2,8,0,1956,1956,260,514.3417356387544,9.478671,0.34,84.32838432635535,14.720772946859903,0.030917874396135265
48,5,1.2,8,0,1950,1950,256,506.92222194823574,10.491097,0.34,83.93754374664519,14.783252818035427,0.07686527106816962
48,5,1.2,8,0,1953,1953,228,500.46183121918625,11.416488,0.34,84.0802383252818,14.716478797638219,0.13998926462694578
48,5,1.2,8,0,1946,1946,271,505.6876320691628,12.188802,0.34,83.90111862587224,14.266881374127752,0.1958132045088567
48,5,1.2,8,0,1943,1943,260,493.3064417059344,8.9017935,0.34,83.18053676865271,14.227375201288245,0.23553408480944715
48,5,1.2,8,0,1943,1943,323,488.79646264267535,7.6911507,0.34,81.88001073537305,14.153945249597424,0.16253354804079442
48,5,1.2,8,0,1939,1939,371,482.9318328233034,7.290508,0.34,81.94245840042942,14.361567364465916,0.10456253354804079
48,5,1.2,8,0,1936,1936,442,487.2449775238858,6.504743,0.34,84.22785399892646,15.023725174449812,0.0581857219538379
48,5,1.2,8,0,1952,1952,618,478.4796808048198,7.872733,0.35,84.83587332259796,15.853998926462696,0.014170692431561997
48,5,1.2,8,0,1950,1950,634,466.7865007782149,7.3740764,0.35,85.36054750402576,16.948362855609233,0.012882447665056359
48,5,1.2,8,0,1948,1948,647,474.49824070458146,7.3438125,0.35,86.2183961352657,18.074718196457326,0.0053676865271068165
48,5,1.2,8,0,1951,1951,655,473.5239544861257,6.534164,0.36,86.84877509393452,19.480622651637145,0.004508856682769726
48,5,1.2,8,0,1951,1951,616,467.34869324397437,6.3243613,0.36,86.60015244229737,19.637359098228664,0.001932367149758454
48,5,1.2,8,0,1952,1952,608,473.70425753282456,5.954089,0.36,85.80748040794417,19.308641975308642,0.001932367149758454
48,5,1.2,8,0,1949,1949,594,474.9457664552426,6.194331,0.36,85.32392914653784,18.931615673644657,0.0006441223832528181
48,5,1.2,8,0,1945,1945,567,484.0248880454054,6.0600348,0.35,85.02002576489534,18.575201288244767,0.0015029522275899088
48,5,1.2,8,0,1949,1949,646,502.9261618639602,5.439222,0.35,85.37972517444982,18.202683843263554,0.0008588298443370907
48,5,1.2,8,0,1953,1953,551,519.8706363700769,5.182923,0.35,85.48366935050993,17.920343531937736,0.00042941492216854533
48,5,1.2,8,0,1949,1949,676,531.6229668879075,5.8949103,0.35,85.10362211486849,17.52463768115942,0.0021470746108427268
48,5,1.2,8,0,1960,1960,671,539.2257612079629,6.731717,0.34,84.85050993022007,17.112828770799783,0.0032206119162640897
48,5,1.2,8,0,1955,1955,677,542.1139675442486,7.739758,0.34,84.66511218464842,16.758990874932906,0.0012882447665056361
48,5,1.2,8,0,1955,1955,673,548.1137258390355,7.661753,0.34,85.04963392377886,16.438003220611915,0.0010735373054213634
48,5,1.2,8,0,1952,1952,658,550.1240383472091,6.991306,0.34,83.94599033816425,15.941384863123995,0.0051529790660225444
48,5,1.2,8,0,1957,1957,671,565.8812805964328,6.7262177,0.33,83.10802576489533,14.926892109500805,0.00042941492216854533
48,5,1.2,8,0,1965,1965,541,597.1701263175233,6.9657025,0.32,82.2367514761138,13.696188942565755,0.0006441223832528181
48,5,1.2,8,0,1962,1962,618,628.7651075865851,7.8027024,0.31,81.62925174449812,12.443585614600106,0.0006441223832528181
48,5,1.2,8,0,1952,1952,664,671.7397586285919,8.338782,0.31,81.99418786902845,11.496725711218465,0.0006441223832528181
48,5,1.2,8,0,1960,1960,753,703.8890205144742,8.337316,0.3,82.65818786902845,10.775093934514224,0.00021470746108427267
48,5,1.2,8,0,1958,1958,665,738.4326773621361,8.607938,0.29,82.89894793344068,9.723027375201289,0.0006441223832528181
48,5,1.2,8,0,1958,1958,695,755.4658295835238,9.142003,0.29,83.00722061191627,8.627589908749329,0.0
48,5,1.2,8,0,1966,1966,713,766.6223858818558,9.103585,0.28,82.59997852925389,7.400966183574879,0.00021470746108427267
48,5,1.2,8,0,1963,1963,639,795.1883123448388,9.217417,0.27,81.34289210950081,5.660118089103596,0.0
48,5,1.2,8,0,1964,1964,672,810.2333291988443,9.189758,0.25,79.9775652173913,3.8447665056360707,0.00021470746108427267
48,5,1.2,8,0,1969,1969,734,837.1791869684488,9.120679,0.24,77.10838432635533,2.0433709071390234,0.0010735373054213634
48,5,1.2,8,0,1969,1969,700,855.3953745190605,9.272777,0.24,81.08831132581857,1.510896403650027,0.0
48,5,1.2,8,0,1968,1968,649,868.0755425031676,9.226465,0.24,81.96578851315083,1.458937198067633,0.0
48,5,1.2,8,0,1976,1976,644,885.6012173910788,8.918871,0.24,83.42939774557166,1.6534621578099837,0.0
48,5,1.2,8,0,1976,1976,768,897.1342612670561,8.563531,0.25,85.21242082662373,1.8737520128824476,0.0
48,5,1.2,8,0,1985,1985,703,903.4468426953173,8.328018,0.25,86.93218250134193,2.0530327428878152,0.0
48,5,1.2,8,0,1982,1982,794,921.3410941522596,8.178289,0.25,88.33232206119163,2.3128287707997854,0.0
48,5,1.2,8,0,1977,1977,780,931.1691650138122,8.002047,0.26,89.41404830917874,2.5155126140633386,0.0
48,5,1.2,8,0,1978,1978,795,952.0677691020009,7.772088,0.27,91.11436392914653,2.830059044551798,0.0
48,5,1.2,8,0,1976,1976,761,954.4529225020736,7.659781,0.26,90.90170692431562,2.9988191089640366,0.0
48,5,1.2,8,0,1974,1974,782,957.6250150829397,7.357321,0.27,90.66194524959742,3.14975845410628,0.0
48,5,1.2,8,0,1969,1969,839,965.6127591976119,7.3317366,0.27,90.24956736446592,3.350295222758991,0.0
48,5,1.2,8,0,1970,1970,732,960.6615458588274,7.110962,0.27,90.03511755233494,3.5319377348362857,0.0
48,5,1.2,8,0,1965,1965,764,956.4206646706549,7.0376973,0.27,89.81711218464842,3.718947933440687,0.0
48,5,1.2,8,0,1970,1970,824,948.0792790206939,6.992679,0.27,89.51896081588835,3.8829844337090713,0.0
48,5,1.2,8,0,1972,1972,772,942.444376698033,7.0339537,0.27,89.55867525496511,4.154374664519592,0.00021470746108427267
48,5,1.2,8,0,1969,1969,799,947.0370312636768,7.315601,0.27,89.24746537842191,4.3306494900697805,0.0
48,5,1.2,8,0,1965,1965,808,956.1208459459028,7.4442124,0.27,87.1149307568438,4.374449812130972,0.00042941492216854533
48,5,1.2,8,0,1971,1971,758,990.1694457840321,7.8782773,0.27,83.90915942028985,4.465485775630703,0.05067096081588835
48,5,1.2,8,0,1976,1976,720,1016.4803754747334,9.349424,0.28,86.64685560923242,4.6125603864734295,0.03972088030059045
48,5,1.2,8,0,1969,1969,702,1041.769324832504,10.5009775,0.28,88.12963607085346,4.769940955448202,0.0392914653784219
48,5,1.2,8,0,1974,1974,794,1046.790283564911,11.031871,0.28,88.78781535158346,4.8223295759527645,0.0416532474503489
48,5,1.2,8,0,1971,1971,772,1064.2671675361578,12.009298,0.28,88.66662587224906,4.692860976918948,0.07171229200214707
48,5,1.2,8,0,1966,1966,789,1079.1983492306679,13.777619,0.28,89.18082877079979,4.509286097691895,0.05754159957058508
48,5,1.2,8,0,1986,1986,739,1090.3270001886679,16.187475,0.28,89.93351798174987,4.439291465378422,0.0549651100375738
48,5,1.2,8,0,1982,1982,689,1096.1710482511237,17.650984,0.28,90.2611680085883,4.2956521739130435,0.07042404723564144
48,5,1.2,8,0,1987,1987,686,1107.3436737271813,19.19571,0.28,90.67486849168009,4.164036500268384,0.0581857219538379
48,5,1.2,8,0,1983,1983,692,1111.8642729874277,19.430128,0.28,90.45633279656468,4.043800322061192,0.05131508319914117
48,5,1.2,8,0,1973,1973,548,1123.791420777106,20.4152,0.28,89.73310144927537,3.9542673107890502,0.04981213097155126
48,5,1.2,8,0,1970,1970,674,1149.6077682798198,20.976274,0.28,89.84002576489533,4.031561996779389,0.044444444444444446
48,5,1.2,8,0,1973,1973,728,1149.4989902246516,15.942715,0.28,90.27750939345142,4.204616210413311,0.03778851315083199
48,5,1.2,8,0,1969,1969,634,1173.8153983318805,9.376382,0.28,90.51632635534085,4.361137949543747,0.0345679012345679
48,5,1.2,8,0,1968,1968,677,1188.435398149056,6.693237,0.28,89.79383360171767,4.387117552334944,0.03821792807300054
48,5,1.2,8,0,1970,1970,728,1184.252478754305,7.2595534,0.28,89.33237359098229,4.514653784219001,0.031561996779388084
48,5,1.2,8,0,1970,1970,623,1184.5265718518106,10.766331,0.28,89.29659688674181,4.6971551261406335,0.0392914653784219
48,5,1.2,8,0,1970,1970,669,1185.7602361026777,14.529203,0.28,89.1182372517445,4.751690821256039,0.03199141170155663
48,5,1.2,8,0,1967,1967,663,1177.1150823983783,16.168034,0.28,89.24217928073,4.863768115942029,0.013097155126140634
48,5,1.2,8,0,1973,1973,533,1184.7593134180881,19.234116,0.28,88.96844229736983,5.003757380568975,0.01825013419216318
48,5,1.2,8,0,1969,1969,602,1185.496897207211,20.682953,0.28,89.80300375738057,5.26033279656468,0.023403113258185722
48,5,1.2,8,0,1970,1970,585,1184.460288407758,20.54706,0.28,89.04832635534085,5.389157273215244,0.01910896403650027
48,5,1.2,8,0,1972,1972,557,1152.4300654612093,21.562836,0.28,90.02650993022007,5.644229736983361,0.0064412238325281795
48,5,1.2,8,0,1980,1980,533,1133.5454739875986,20.129866,0.28,88.60082232957595,5.684165324745035,0.003650026838432635
48,5,1.2,8,0,1975,1975,593,1117.2989724608742,17.812975,0.28,86.8165925925926,5.612238325281804,0.01867954911433172
48,5,1.2,8,0,1977,1977,482,1120.863907876112,18.039448,0.28,86.06711111111112,5.595276435856146,0.016532474503488995
48,5,1.2,8,0,1972,1972,568,1107.0808257551867,16.460766,0.28,85.74075577026302,5.803113258185722,0.020182501341921632
48,5,1.2,8,0,1966,1966,641,1113.3702080196479,14.2568245,0.28,86.77487922705313,6.178207192699946,0.015458937198067632
48,5,1.2,8,0,1971,1971,524,1106.9424777239856,12.290132,0.29,88.22197530864197,6.720128824476651,0.007514761137949544
48,5,1.2,8,0,1979,1979,592,1090.0470100442224,11.389701,0.29,88.30868276972625,7.0930756843800316,0.01438539989264627
48,5,1.2,8,0,1982,1982,527,1070.073702115583,9.72758,0.3,89.20865915190552,7.445195920558239,0.009017713365539451
48,5,1.2,8,0,1976,1976,594,1062.9428555965042,7.474973,0.3,89.88403005904455,7.689318303811057,0.007729468599033816
48,5,1.2,8,0,1975,1975,591,1060.6014873019783,7.342454,0.3,89.51933225979603,7.970799785292539,0.015029522275899088
48,5,1.2,8,0,1976,1976,636,1063.316498106332,7.992733,0.3,89.6339216317767,8.268599033816425,0.0064412238325281795
48,5,1.2,8,0,1967,1967,619,1066.6581896261032,9.616849,0.3,89.68599248523886,8.542565754159957,0.010305958132045089
48,5,1.2,8,0,1971,1971,597,1061.0072789061282,11.268359,0.31,90.22665163714439,8.819967793880837,0.012453032742887815
48,5,1.2,8,0,1968,1968,609,1052.2655637475152,13.0427,0.31,90.60729790660226,9.089640365002683,0.009017713365539451
48,5,1.2,8,0,1969,1969,614,1061.3957935486962,13.41482,0.31,90.64405152979066,9.33118625872249,0.008373590982286634
48,5,1.2,8,0,1976,1976,647,1070.3565899678188,13.626314,0.31,90.26889318303812,9.492216854535695,0.008373590982286634
48,5,1.2,8,0,1966,1966,633,1075.390550246307,13.527165,0.31,89.59424154589372,9.514975845410628,0.010950080515297908
48,5,1.2,8,0,1977,1977,716,1081.0328319451096,13.6212,0.31,89.71078690284487,9.589694041867954,0.011164787976382179
48,5,1.2,8,0,1969,1969,580,1089.6383442144888,14.5821705,0.31,89.53579817498658,9.534514224369296,0.01460010735373054
48,5,1.2,8,0,1964,1964,508,1092.3731633016612,15.810333,0.31,88.88696081588836,9.504669887278583,0.010950080515297908
48,5,1.2,8,0,1967,1967,730,1101.1066218641272,15.375526,0.31,87.76183360171765,9.4743961352657,0.01825013419216318
48,5,1.2,8,0,1974,1974,740,1097.597524410868,15.104826,0.31,87.04634245840043,9.341277509393452,0.01674718196457327
48,5,1.2,8,0,1972,1972,673,1109.8007326655916,15.043553,0.31,86.76665163714439,9.283091787439615,0.022329575952764358
48,5,1.2,8,0,1969,1969,604,1110.6529345676424,13.760697,0.31,87.79658185721954,9.21202361782072,0.01760601180891036
48,5,1.2,8,0,1974,1974,687,1109.3373267996392,12.23596,0.31,89.0340590445518,9.062587224906066,0.010305958132045089
48,5,1.2,8,0,1973,1973,732,1117.4114774376465,12.195887,0.31,89.38222222222223,8.870638754696726,0.00880300590445518
48,5,1.2,8,0,1984,1984,767,1121.5664193981265,11.627021,0.3,88.84478582930757,8.670101986044015,0.0049382716049382715
48,5,1.2,8,0,1983,1983,733,1133.8999260649152,10.845256,0.3,88.28991089640365,8.444873859366613,0.009447128287707997
48,5,1.2,8,0,1980,1980,730,1136.7970163471625,9.85657,0.3,88.0930885668277,8.146001073537306,0.007514761137949544
48,5,1.2,8,0,1984,1984,737,1145.9891440737151,8.073664,0.3,88.43203220611916,8.015673644659152,0.008373590982286634
48,5,1.2,8,0,1982,1982,810,1149.2357035001937,9.145475,0.3,88.28491465378421,7.963714439076758,0.0051529790660225444
48,5,1.2,8,0,1976,1976,806,1161.7355450743048,11.484361,0.29,87.32890606548578,7.901663982823404,0.00730005367686527
48,5,1.2,8,0,2000,2000,849,1185.9198340389694,7.957579,0.29,85.26100483091787,7.648309178743961,0.015458937198067632
48,5,1.2,8,0,1982,1982,886,1200.5226123495465,5.0850444,0.29,83.7478432635534,7.425013419216318,0.035856146001073536
48,5,1.2,8,0,1992,1992,679,1207.9306271911082,6.358898,0.29,83.10594954374665,7.2826623725174455,0.050456253354804075
48,5,1.2,8,0,1987,1987,803,1217.5366779521466,5.037735,0.29,83.09349221685454,7.104669887278583,0.07836822329575953
48,5,1.2,8,0,1991,1991,794,1219.70126958965,4.1178703,0.29,83.12994524959743,7.0402576489533,0.09898013955984972
48,5,1.2,8,0,1990,1990,787,1220.682993129585,6.2833877,0.29,82.94799570585077,6.927750939345143,0.12753623188405797
48,5,1.2,8,0,1989,1989,866,1217.0717313752662,5.927004,0.29,82.46093612453032,6.768223295759528,0.12002147074610843
48,5,1.2,8,0,1988,1988,916,1226.5298506355177,4.2120013,0.29,82.15201717659689,6.6797638217928075,0.12431561996779388
