1.110223e-16,3.330669e-16,1.110223e-16,3.330669e-16
0.005542524,-0.03047694,-0.013581054273663865,-0.025296371973954512
0.005664279,-0.06012991,0.008347428071869407,-0.03201219178249286
0.003267206,-0.0883823,-0.005918461950942552,0.002912377687583685
-0.006648871,-0.110715,-0.13450306059257403,0.0031045466019509475
-0.01843176,-0.1314352,0.008293769856760058,0.02700642448086817
-0.03171614,-0.1529581,-0.014951045200378436,0.002065293638039662
-0.04480997,-0.1743687,-0.02716267638643191,-0.004002793322736301
-0.06193958,-0.1890327,-0.057910769617116734,-0.024148668090933488
-0.08195167,-0.2057869,0.0006060592171633974,-0.03606214669783614
